Sentence,Tags,Dependencies,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb,Verb Lemma,Verb Tag,Relation to Verb,Verb Adverbial Modifier,Verb Negation,Auxillary,Copula Other Tag,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Determiner Type,Conjunction Phrases,Conjunctions,Conjoined,Compound Head,Compound Modifiers,Adjectival Modifiers,AdjType: Behavior,AdjType: Body,AdjType: Feeling,AdjType: Mind,AdjType: Miscellaneous,AdjType: Motion,AdjType: Perception,AdjType: Quantity,AdjType: Social,AdjType: Spatial,AdjType: Substance,AdjType: Temporal,AdjType: Weather,Possesed owned by noun,Possesive owner of noun,Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositionals,Appositional Modifiers,Modified Appositives,Modality,Conditional,Plurality of Noun,Bareness of Noun,Plurality of Verb,"length of chain, is_head, is_corrupted, absolute location in chain, relative location in chain, distance from previous mention",Parse Error,Origin,A+N,F+N,all+N,O-Den,Allan Test Result,Denumerator,Allan Type,SubType,Magnitude
"It was n't the first time he had appeared at the front door , luggage in hand , unannounced or uninvited .","It/it/PRP was/be/VBD n't/not/RB the/the/DT first/first/JJ time/time/NN he/he/PRP had/have/VBD appeared/appear/VBN at/at/IN the/the/DT front/front/JJ door/door/NN ,/,/, luggage/luggage/NN in/in/IN hand/hand/NN ,/,/, unannounced/unannounced/JJ or/or/CC uninvited/uninvited/JJ ././. ","ROOT (ROOT-0, time-6) nsubj (time-6, It-1) cop (time-6, was-2) neg (time-6, n't-3) det (time-6, the-4) amod (time-6, first-5) nsubj (appeared-9, he-7) aux (appeared-9, had-8) acl:relcl (time-6, appeared-9) case (door-13, at-10) det (door-13, the-11) amod (door-13, front-12) nmod:at (appeared-9, door-13) punct (time-6, ,-14) appos (time-6, luggage-15) case (hand-17, in-16) nmod:in (time-6, hand-17) punct (time-6, ,-18) amod (time-6, unannounced-19) cc (unannounced-19, or-20) amod (time-6, uninvited-21) conj:or (unannounced-19, uninvited-21) punct (time-6, .-22) ",luggage,15,"appos (time-6, luggage-15) ","at the front door , luggage in hand , unannounced or",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],"['modifier', 'time']",['time'],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_2010.txt_1.csv,0,0,0,0,unknown,,,,
What 's new with rules on checked-in and carry-on luggage ?,What/what/WP 's/be/VBZ new/new/JJ with/with/IN rules/rule/NNS on/on/IN checked-in/checked-in/NN and/and/CC carry-on/carry-on/JJ luggage/luggage/NN ?/?/. ,"ROOT (ROOT-0, What-1) cop (What-1, 's-2) nsubj (What-1, new-3) case (rules-5, with-4) nmod:with (new-3, rules-5) case (luggage-10, on-6) compound (luggage-10, checked-in-7) cc (checked-in-7, and-8) conj:and (checked-in-7, carry-on-9) compound (luggage-10, carry-on-9) nmod:on (rules-5, luggage-10) punct (What-1, ?-11) ",luggage,10,"case (luggage-10, on-6) compound (luggage-10, checked-in-7) compound (luggage-10, carry-on-9) nmod:on (rules-5, luggage-10) ",rules on checked-in and carry-on luggage ?,NN,[],,,,,[],[],[],,"[('on', 'rules', 5)]",['on'],[],['rules'],[],[],[],[],[],[],"['checked-in', 'carry-on']",[],,,,,,,,,,,,,,[],[],[],['on'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_2010.txt_1.csv,0,0,0,0,unknown,,,,
"The kit includes a new Julieanne Kost DVD and items a club can raffle off at an event held at a club meeting : a computer case ; tee shirts ; luggage tags ; and , for clubs with 50 or more in attendance , Lightroom 3 !","The/the/DT kit/kit/NN includes/include/VBZ a/a/DT new/new/JJ Julieanne/Julieanne/NNP Kost/Kost/NNP DVD/dvd/NN and/and/CC items/item/NNS a/a/DT club/club/NN can/can/MD raffle/raffle/VB off/off/RP at/at/IN an/a/DT event/event/NN held/hold/VBN at/at/IN a/a/DT club/club/NN meeting/meeting/NN :/:/: a/a/DT computer/computer/NN case/case/NN ;/;/: tee/tee/NN shirts/shirt/NNS ;/;/: luggage/luggage/NN tags/tag/NNS ;/;/: and/and/CC ,/,/, for/for/IN clubs/club/NNS with/with/IN 50/50/CD or/or/CC more/more/JJR in/in/IN attendance/attendance/NN ,/,/, Lightroom/lightroom/NN 3/3/CD !/!/. ","ROOT (ROOT-0, raffle-14) det (kit-2, The-1) nsubj (includes-3, kit-2) dep (raffle-14, includes-3) det (DVD-8, a-4) amod (DVD-8, new-5) compound (DVD-8, Julieanne-6) compound (DVD-8, Kost-7) dobj (includes-3, DVD-8) cc (DVD-8, and-9) dobj (includes-3, items-10) conj:and (DVD-8, items-10) det (club-12, a-11) nsubj (raffle-14, club-12) aux (raffle-14, can-13) compound:prt (raffle-14, off-15) case (event-18, at-16) det (event-18, an-17) nmod:at (raffle-14, event-18) acl (event-18, held-19) case (meeting-23, at-20) det (meeting-23, a-21) compound (meeting-23, club-22) nmod:at (held-19, meeting-23) punct (meeting-23, :-24) det (case-27, a-25) compound (case-27, computer-26) nmod:at (held-19, case-27) conj:and (meeting-23, case-27) punct (meeting-23, ;-28) compound (shirts-30, tee-29) nmod:at (held-19, shirts-30) conj:and (meeting-23, shirts-30) punct (meeting-23, ;-31) compound (tags-33, luggage-32) nmod:at (held-19, tags-33) conj:and (meeting-23, tags-33) punct (meeting-23, ;-34) cc (meeting-23, and-35) punct (clubs-38, ,-36) case (clubs-38, for-37) nmod:for (meeting-23, clubs-38) case (50-40, with-39) nmod:with (clubs-38, 50-40) cc (50-40, or-41) nmod:with (clubs-38, more-42) conj:or (50-40, more-42) case (attendance-44, in-43) nmod:in (50-40, attendance-44) punct (clubs-38, ,-45) nmod:at (held-19, Lightroom-46) conj:and (meeting-23, Lightroom-46) nummod (Lightroom-46, 3-47) punct (raffle-14, !-48) ",luggage,32,"compound (tags-33, luggage-32) ","case ; tee shirts ; luggage tags ; and , for",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['tags'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_2010.txt_2.csv,0,0,0,0,unknown,,,,
"Some demonstrated how they let their performers feed regularly on their forearms , and transported them from gig to gig in custom-built luggage .","Some/some/DT demonstrated/demonstrate/VBD how/how/WRB they/they/PRP let/let/VBP their/they/PRP$ performers/performer/NNS feed/feed/VBP regularly/regularly/RB on/on/IN their/they/PRP$ forearms/forearm/NNS ,/,/, and/and/CC transported/transport/VBD them/they/PRP from/from/IN gig/gig/NN to/to/TO gig/gig/NN in/in/IN custom-built/custom-built/JJ luggage/luggage/NN ././. ","ROOT (ROOT-0, demonstrated-2) nsubj (demonstrated-2, Some-1) advmod (let-5, how-3) nsubj (let-5, they-4) ccomp (demonstrated-2, let-5) nmod:poss (performers-7, their-6) nsubj (feed-8, performers-7) nsubj (transported-15, performers-7) ccomp (let-5, feed-8) advmod (feed-8, regularly-9) case (forearms-12, on-10) nmod:poss (forearms-12, their-11) nmod:on (feed-8, forearms-12) punct (feed-8, ,-13) cc (feed-8, and-14) ccomp (let-5, transported-15) conj:and (feed-8, transported-15) dobj (transported-15, them-16) case (gig-18, from-17) nmod:from (transported-15, gig-18) case (gig-20, to-19) nmod:to (transported-15, gig-20) case (luggage-23, in-21) amod (luggage-23, custom-built-22) nmod:in (gig-20, luggage-23) punct (demonstrated-2, .-24) ",luggage,23,"case (luggage-23, in-21) amod (luggage-23, custom-built-22) nmod:in (gig-20, luggage-23) ",gig to gig in custom-built luggage .,NN,[],,,,,[],[],[],,"[('in', 'gig', 20)]",['in'],[],['gig'],[],[],[],[],[],[],[],['custom-built'],,,,,,,,,,,,,,[],[],[],['in'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_2011.txt_1.csv,0,0,0,0,unknown,,,,
Travellers with airways disease should always be reminded to carry their inhalers ( and spacer if appropriate ) in their hand luggage .,Travellers/traveller/NNS with/with/IN airways/airway/NNS disease/disease/NN should/should/MD always/always/RB be/be/VB reminded/remind/VBN to/to/TO carry/carry/VB their/they/PRP$ inhalers/inhaler/NNS -LRB-/-lrb-/-LRB- and/and/CC spacer/spacer/NN if/if/IN appropriate/appropriate/JJ -RRB-/-rrb-/-RRB- in/in/IN their/they/PRP$ hand/hand/NN luggage/luggage/NN ././. ,"ROOT (ROOT-0, reminded-8) nsubjpass (reminded-8, Travellers-1) nsubj:xsubj (carry-10, Travellers-1) case (disease-4, with-2) compound (disease-4, airways-3) nmod:with (Travellers-1, disease-4) aux (reminded-8, should-5) advmod (reminded-8, always-6) auxpass (reminded-8, be-7) mark (carry-10, to-9) xcomp (reminded-8, carry-10) nmod:poss (inhalers-12, their-11) dobj (carry-10, inhalers-12) punct (spacer-15, (-13) cc (spacer-15, and-14) dep (carry-10, spacer-15) dep (appropriate-17, if-16) amod (spacer-15, appropriate-17) punct (spacer-15, )-18) case (luggage-22, in-19) nmod:poss (luggage-22, their-20) compound (luggage-22, hand-21) nmod:in (carry-10, luggage-22) punct (reminded-8, .-23) ",luggage,22,"case (luggage-22, in-19) nmod:poss (luggage-22, their-20) compound (luggage-22, hand-21) nmod:in (carry-10, luggage-22) ",appropriate ) in their hand luggage .,NN,[],,,,,[],[],[],,"[('in', 'carry', 10)]",['in'],[],['carry'],[],[],[],[],[],[],['hand'],[],,,,,,,,,,,,,,['their'],[],[],['in'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_2012.txt_2.csv,0,0,0,0,unknown,,,,
This letter should also state that the traveller 's CPAP machine should travel in the cabin as extra hand luggage .,This/this/DT letter/letter/NN should/should/MD also/also/RB state/state/VB that/that/IN the/the/DT traveller/traveller/NN 's/'s/POS CPAP/CPAP/NNP machine/machine/NN should/should/MD travel/travel/VB in/in/IN the/the/DT cabin/cabin/NN as/as/IN extra/extra/JJ hand/hand/NN luggage/luggage/NN ././. ,"ROOT (ROOT-0, state-5) det (letter-2, This-1) nsubj (state-5, letter-2) aux (state-5, should-3) advmod (state-5, also-4) mark (travel-13, that-6) det (traveller-8, the-7) nmod:poss (machine-11, traveller-8) case (traveller-8, 's-9) compound (machine-11, CPAP-10) nsubj (travel-13, machine-11) aux (travel-13, should-12) ccomp (state-5, travel-13) case (cabin-16, in-14) det (cabin-16, the-15) nmod:in (travel-13, cabin-16) case (luggage-20, as-17) amod (luggage-20, extra-18) compound (luggage-20, hand-19) nmod:as (cabin-16, luggage-20) punct (state-5, .-21) ",luggage,20,"case (luggage-20, as-17) amod (luggage-20, extra-18) compound (luggage-20, hand-19) nmod:as (cabin-16, luggage-20) ",the cabin as extra hand luggage .,NN,[],,,,,[],[],[],,"[('as', 'cabin', 16)]",['as'],[],['cabin'],[],[],[],[],[],[],['hand'],['extra'],[0.05375],[0.08988095238095237],[0.03],[0.05479166666666666],[0.0675],[0.045],[0.10725595238095238],[0.1075],[0.02],[0.1471964285714286],[0.14383928571428573],[0.1214642857142857],[0.011821428571428571],[],[],[],['as'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_2012.txt_2.csv,0,0,0,0,unknown,,,,
"Travellers with well-controlled asthma should be advised to continue with current inhaled medication even if symptoms improve , and to ensure they have good supplies of all their medication , including inhalers , which they should carry as hand luggage .","Travellers/traveller/NNS with/with/IN well-controlled/well-controlled/JJ asthma/asthma/NN should/should/MD be/be/VB advised/advise/VBN to/to/TO continue/continue/VB with/with/IN current/current/JJ inhaled/inhale/VBN medication/medication/NN even/even/RB if/if/IN symptoms/symptom/NNS improve/improve/VBP ,/,/, and/and/CC to/to/TO ensure/ensure/VB they/they/PRP have/have/VBP good/good/JJ supplies/supplies/NNS of/of/IN all/all/DT their/they/PRP$ medication/medication/NN ,/,/, including/include/VBG inhalers/inhaler/NNS ,/,/, which/which/WDT they/they/PRP should/should/MD carry/carry/VB as/as/IN hand/hand/NN luggage/luggage/NN ././. ","ROOT (ROOT-0, advised-7) nsubjpass (advised-7, Travellers-1) case (asthma-4, with-2) amod (asthma-4, well-controlled-3) nmod:with (Travellers-1, asthma-4) aux (advised-7, should-5) auxpass (advised-7, be-6) mark (continue-9, to-8) ccomp (advised-7, continue-9) case (current-11, with-10) nmod:with (continue-9, current-11) acl (current-11, inhaled-12) dobj (inhaled-12, medication-13) advmod (improve-17, even-14) mark (improve-17, if-15) nsubj (improve-17, symptoms-16) advcl:if (inhaled-12, improve-17) punct (continue-9, ,-18) cc (continue-9, and-19) mark (ensure-21, to-20) ccomp (advised-7, ensure-21) conj:and (continue-9, ensure-21) nsubj (have-23, they-22) ccomp (ensure-21, have-23) amod (supplies-25, good-24) dobj (have-23, supplies-25) case (medication-29, of-26) det:predet (medication-29, all-27) nmod:poss (medication-29, their-28) nmod:of (supplies-25, medication-29) punct (supplies-25, ,-30) case (inhalers-32, including-31) nmod:including (supplies-25, inhalers-32) dobj (carry-37, inhalers-32) punct (inhalers-32, ,-33) ref (inhalers-32, which-34) nsubj (carry-37, they-35) aux (carry-37, should-36) acl:relcl (inhalers-32, carry-37) case (luggage-40, as-38) compound (luggage-40, hand-39) nmod:as (carry-37, luggage-40) punct (advised-7, .-41) ",luggage,40,"case (luggage-40, as-38) compound (luggage-40, hand-39) nmod:as (carry-37, luggage-40) ",they should carry as hand luggage .,NN,[],,,,,[],[],[],,"[('as', 'carry', 37)]",['as'],[],['carry'],[],[],[],[],[],[],['hand'],[],,,,,,,,,,,,,,[],[],[],['as'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_2012.txt_2.csv,0,0,0,0,unknown,,,,
Locating a particular piece of luggage in transit between planes or from a plane to the baggage claim could take several hours .,Locating/locate/VBG a/a/DT particular/particular/JJ piece/piece/NN of/of/IN luggage/luggage/NN in/in/IN transit/transit/NN between/between/IN planes/plane/NNS or/or/CC from/from/IN a/a/DT plane/plane/NN to/to/TO the/the/DT baggage/baggage/NN claim/claim/NN could/could/MD take/take/VB several/several/JJ hours/hour/NNS ././. ,"ROOT (ROOT-0, take-20) csubj (take-20, Locating-1) conj:or (Locating-1, Locating-1) csubj (take-20, Locating-1) det (piece-4, a-2) amod (piece-4, particular-3) dobj (Locating-1, piece-4) case (luggage-6, of-5) nmod:of (piece-4, luggage-6) case (transit-8, in-7) nmod:in (Locating-1, transit-8) case (planes-10, between-9) nmod:between (transit-8, planes-10) cc (Locating-1, or-11) case (plane-14, from-12) det (plane-14, a-13) nmod:from (Locating-1, plane-14) case (claim-18, to-15) det (claim-18, the-16) compound (claim-18, baggage-17) nmod:to (plane-14, claim-18) aux (take-20, could-19) amod (hours-22, several-21) dobj (take-20, hours-22) punct (take-20, .-23) ",luggage,6,"case (luggage-6, of-5) nmod:of (piece-4, luggage-6) ",Locating a particular piece of luggage in transit between planes or,NN,[],,,,,[],[],[],,"[('of', 'piece', 4)]",['of'],[],['piece'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['of'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_2012.txt_2.csv,0,0,0,0,unknown,,,,
"This level of uncertainty reduced the ability of airlines to schedule connecting flights with less than a 45-minute window to transfer bags , and even then , lost luggage was a fact of air travel .","This/this/DT level/level/NN of/of/IN uncertainty/uncertainty/NN reduced/reduce/VBD the/the/DT ability/ability/NN of/of/IN airlines/airline/NNS to/to/TO schedule/schedule/VB connecting/connect/VBG flights/flight/NNS with/with/IN less/less/JJR than/than/IN a/a/DT 45-minute/45-minute/JJ window/window/NN to/to/TO transfer/transfer/VB bags/bag/NNS ,/,/, and/and/CC even/even/RB then/then/RB ,/,/, lost/lose/VBD luggage/luggage/NN was/be/VBD a/a/DT fact/fact/NN of/of/IN air/air/NN travel/travel/NN ././. ","ROOT (ROOT-0, reduced-5) det (level-2, This-1) nsubj (reduced-5, level-2) case (uncertainty-4, of-3) nmod:of (level-2, uncertainty-4) det (ability-7, the-6) dobj (reduced-5, ability-7) case (airlines-9, of-8) nmod:of (ability-7, airlines-9) mark (schedule-11, to-10) advcl:to (reduced-5, schedule-11) xcomp (schedule-11, connecting-12) dobj (connecting-12, flights-13) case (window-19, with-14) advmod (window-19, less-15) mwe (less-15, than-16) det (window-19, a-17) amod (window-19, 45-minute-18) nmod:with (connecting-12, window-19) mark (transfer-21, to-20) advcl:to (connecting-12, transfer-21) nsubj (lost-28, bags-22) punct (even-25, ,-23) cc (even-25, and-24) dep (lost-28, even-25) dep (even-25, then-26) punct (even-25, ,-27) ccomp (transfer-21, lost-28) nsubj (fact-32, luggage-29) cop (fact-32, was-30) det (fact-32, a-31) ccomp (lost-28, fact-32) case (travel-35, of-33) compound (travel-35, air-34) nmod:of (fact-32, travel-35) punct (reduced-5, .-36) ",luggage,29,"nsubj (fact-32, luggage-29) ","and even then , lost luggage was a fact of air",NN,[],was-30,,VBD,CopSubject,[],[],[],NN,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_2012.txt_2.csv,0,0,0,0,unknown,,,,
"</p> To speed luggage transfer and reduce uncertainty in the location of bags , new systems were designed in the 1990s that combined high speed carts to replace conveyor belts and automated barcode readers .","</p>/</p>/NN To/to/TO speed/speed/VB luggage/luggage/NN transfer/transfer/NN and/and/CC reduce/reduce/VB uncertainty/uncertainty/NN in/in/IN the/the/DT location/location/NN of/of/IN bags/bag/NNS ,/,/, new/new/JJ systems/system/NNS were/be/VBD designed/design/VBN in/in/IN the/the/DT 1990s/1990/NNS that/that/WDT combined/combine/VBD high/high/JJ speed/speed/NN carts/cart/NNS to/to/TO replace/replace/VB conveyor/conveyor/NN belts/belt/NNS and/and/CC automated/automate/VBN barcode/barcode/NN readers/reader/NNS ././. ","ROOT (ROOT-0, designed-18) nsubjpass (designed-18, </p>-1) mark (speed-3, To-2) acl:to (</p>-1, speed-3) compound (transfer-5, luggage-4) dobj (speed-3, transfer-5) cc (speed-3, and-6) acl:to (</p>-1, reduce-7) conj:and (speed-3, reduce-7) dobj (reduce-7, uncertainty-8) case (location-11, in-9) det (location-11, the-10) nmod:in (reduce-7, location-11) case (bags-13, of-12) nmod:of (location-11, bags-13) punct (bags-13, ,-14) amod (systems-16, new-15) appos (bags-13, systems-16) auxpass (designed-18, were-17) case (1990s-21, in-19) det (1990s-21, the-20) nmod:in (designed-18, 1990s-21) nsubj (combined-23, 1990s-21) ref (1990s-21, that-22) acl:relcl (1990s-21, combined-23) amod (carts-26, high-24) compound (carts-26, speed-25) dobj (combined-23, carts-26) mark (replace-28, to-27) advcl:to (combined-23, replace-28) compound (belts-30, conveyor-29) dobj (replace-28, belts-30) cc (belts-30, and-31) amod (readers-34, automated-32) compound (readers-34, barcode-33) dobj (replace-28, readers-34) conj:and (belts-30, readers-34) punct (designed-18, .-35) ",luggage,4,"compound (transfer-5, luggage-4) ",</p> To speed luggage transfer and reduce uncertainty in,NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['transfer'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_2012.txt_2.csv,0,0,0,0,unknown,,,,
"</p> The first test runs of the newly installed , automatic , remote barcode readers were a disaster ; luggage was delivered to other flights , disappeared totally , or was shredded .","</p>/</p>/NN The/the/DT first/first/JJ test/test/NN runs/run/NNS of/of/IN the/the/DT newly/newly/RB installed/install/VBN ,/,/, automatic/automatic/JJ ,/,/, remote/remote/JJ barcode/barcode/NN readers/reader/NNS were/be/VBD a/a/DT disaster/disaster/NN ;/;/: luggage/luggage/NN was/be/VBD delivered/deliver/VBN to/to/TO other/other/JJ flights/flight/NNS ,/,/, disappeared/disappear/VBD totally/totally/RB ,/,/, or/or/CC was/be/VBD shredded/shred/VBN ././. ","ROOT (ROOT-0, delivered-22) nsubjpass (delivered-22, </p>-1) nsubjpass (disappeared-27, </p>-1) nsubjpass (shredded-32, </p>-1) det (runs-5, The-2) amod (runs-5, first-3) compound (runs-5, test-4) nsubj (luggage-20, runs-5) case (installed-9, of-6) det (installed-9, the-7) advmod (installed-9, newly-8) nmod:of (runs-5, installed-9) punct (installed-9, ,-10) amod (readers-15, automatic-11) punct (readers-15, ,-12) amod (readers-15, remote-13) compound (readers-15, barcode-14) appos (installed-9, readers-15) cop (luggage-20, were-16) det (luggage-20, a-17) compound (luggage-20, disaster-18) punct (luggage-20, ;-19) acl:relcl (</p>-1, luggage-20) auxpass (delivered-22, was-21) case (flights-25, to-23) amod (flights-25, other-24) nmod:to (delivered-22, flights-25) punct (delivered-22, ,-26) conj:or (delivered-22, disappeared-27) advmod (disappeared-27, totally-28) punct (delivered-22, ,-29) cc (delivered-22, or-30) auxpass (shredded-32, was-31) conj:or (delivered-22, shredded-32) punct (delivered-22, .-33) ",luggage,20,"nsubj (luggage-20, runs-5) cop (luggage-20, were-16) det (luggage-20, a-17) compound (luggage-20, disaster-18) punct (luggage-20, ;-19) acl:relcl (</p>-1, luggage-20) ",readers were a disaster ; luggage was delivered to other flights,NN,[],luggage-20,,NN,CopObject,[],[],[],VBD,[],[],[],[],['a'],['indefinite article'],[],[],[],[],['disaster'],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_2012.txt_2.csv,1,0,0,0,countable,a,unit,a/an,small
