Sentence,Tags,Dependencies,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb,Verb Lemma,Verb Tag,Relation to Verb,Verb Adverbial Modifier,Verb Negation,Auxillary,Copula Other Tag,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Determiner Type,Conjunction Phrases,Conjunctions,Conjoined,Compound Head,Compound Modifiers,Adjectival Modifiers,AdjType: Behavior,AdjType: Body,AdjType: Feeling,AdjType: Mind,AdjType: Miscellaneous,AdjType: Motion,AdjType: Perception,AdjType: Quantity,AdjType: Social,AdjType: Spatial,AdjType: Substance,AdjType: Temporal,AdjType: Weather,Possesed owned by noun,Possesive owner of noun,Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositionals,Appositional Modifiers,Modified Appositives,Modality,Conditional,Plurality of Noun,Bareness of Noun,Plurality of Verb,"length of chain, is_head, is_corrupted, absolute location in chain, relative location in chain, distance from previous mention",Parse Error,Origin,A+N,F+N,all+N,O-Den,Allan Test Result,Denumerator,Allan Type,SubType,Magnitude
"Fine linens , cutlery , china , and glassware--fresh flowers on the table .","Fine/fine/JJ linens/linen/NNS ,/,/, cutlery/cutlery/NN ,/,/, china/china/NN ,/,/, and/and/CC glassware/glassware/NN --/--/: fresh/fresh/JJ flowers/flower/NNS on/on/IN the/the/DT table/table/NN ././. ","ROOT (ROOT-0, linens-2) amod (linens-2, Fine-1) punct (linens-2, ,-3) appos (linens-2, cutlery-4) punct (cutlery-4, ,-5) appos (linens-2, china-6) conj:and (cutlery-4, china-6) punct (cutlery-4, ,-7) cc (cutlery-4, and-8) appos (linens-2, glassware-9) conj:and (cutlery-4, glassware-9) punct (linens-2, ---10) amod (flowers-12, fresh-11) dep (linens-2, flowers-12) case (table-15, on-13) det (table-15, the-14) nmod:on (flowers-12, table-15) punct (linens-2, .-16) ",cutlery,4,"appos (linens-2, cutlery-4) punct (cutlery-4, ,-5) conj:and (cutlery-4, china-6) punct (cutlery-4, ,-7) cc (cutlery-4, and-8) conj:and (cutlery-4, glassware-9) ","Fine linens , cutlery , china , and glassware--fresh",NN,[],,,,,[],[],[],,[],[],[],[],[],[],"[('and', 'china', 6), ('and', 'glassware', 9)]","['and', 'and']","[china-6, glassware-9]",[],[],[],,,,,,,,,,,,,,[],[],[],[],[],"['modifier', 'linens']",['linens'],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2006.txt_2.csv,0,0,0,0,unknown,,,,
"On a typical night , the dining room was full of men in suits or sports shirts , women in cocktail dresses , the clink of cutlery on plates and ice cubes in glasses , the aromas of fine food and fresh bread .","On/on/IN a/a/DT typical/typical/JJ night/night/NN ,/,/, the/the/DT dining/dining/NN room/room/NN was/be/VBD full/full/JJ of/of/IN men/man/NNS in/in/IN suits/suit/NNS or/or/CC sports/sport/NNS shirts/shirt/NNS ,/,/, women/woman/NNS in/in/IN cocktail/cocktail/NN dresses/dress/NNS ,/,/, the/the/DT clink/clink/NN of/of/IN cutlery/cutlery/NN on/on/IN plates/plate/NNS and/and/CC ice/ice/NN cubes/cube/NNS in/in/IN glasses/glass/NNS ,/,/, the/the/DT aromas/aroma/NNS of/of/IN fine/fine/JJ food/food/NN and/and/CC fresh/fresh/JJ bread/bread/NN ././. ","ROOT (ROOT-0, shirts-17) case (night-4, On-1) det (night-4, a-2) amod (night-4, typical-3) nmod:on (shirts-17, night-4) punct (shirts-17, ,-5) det (room-8, the-6) compound (room-8, dining-7) nsubj (shirts-17, room-8) cop (shirts-17, was-9) amod (shirts-17, full-10) case (men-12, of-11) nmod:of (full-10, men-12) case (suits-14, in-13) nmod:in (men-12, suits-14) cc (suits-14, or-15) nmod:in (men-12, sports-16) conj:or (suits-14, sports-16) punct (shirts-17, ,-18) conj:and (shirts-17, women-19) case (dresses-22, in-20) compound (dresses-22, cocktail-21) nmod:in (women-19, dresses-22) punct (shirts-17, ,-23) det (clink-25, the-24) conj:and (shirts-17, clink-25) case (cutlery-27, of-26) nmod:of (clink-25, cutlery-27) case (plates-29, on-28) nmod:on (cutlery-27, plates-29) cc (plates-29, and-30) compound (cubes-32, ice-31) nmod:on (cutlery-27, cubes-32) conj:and (plates-29, cubes-32) case (glasses-34, in-33) nmod:in (plates-29, glasses-34) punct (shirts-17, ,-35) det (aromas-37, the-36) conj:and (shirts-17, aromas-37) case (food-40, of-38) amod (food-40, fine-39) nmod:of (aromas-37, food-40) cc (shirts-17, and-41) amod (bread-43, fresh-42) conj:and (shirts-17, bread-43) punct (shirts-17, .-44) ",cutlery,27,"case (cutlery-27, of-26) nmod:of (clink-25, cutlery-27) nmod:on (cutlery-27, plates-29) nmod:on (cutlery-27, cubes-32) ","dresses , the clink of cutlery on plates and ice cubes",NN,[],,,,,[],[],[],,"[('of', 'clink', 25), ('on', 'plates', 29), ('on', 'cubes', 32)]","['of', 'on', 'on']","['plates', 'cubes']",['clink'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['of'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2006.txt_2.csv,0,0,0,0,unknown,,,,
"They watched her as she laid out cutlery , a wisp of tawny hair hanging down from her bonnet . ''","They/they/PRP watched/watch/VBD her/she/PRP as/as/IN she/she/PRP laid/lay/VBD out/out/RP cutlery/cutlery/NN ,/,/, a/a/DT wisp/wisp/NN of/of/IN tawny/tawny/JJ hair/hair/NN hanging/hang/VBG down/down/RP from/from/IN her/she/PRP$ bonnet/bonnet/NN ././. ''/''/'' ","ROOT (ROOT-0, watched-2) nsubj (watched-2, They-1) dobj (watched-2, her-3) mark (laid-6, as-4) nsubj (laid-6, she-5) advcl:as (watched-2, laid-6) compound:prt (laid-6, out-7) dobj (laid-6, cutlery-8) punct (cutlery-8, ,-9) det (wisp-11, a-10) appos (cutlery-8, wisp-11) case (hair-14, of-12) amod (hair-14, tawny-13) nmod:of (wisp-11, hair-14) xcomp (laid-6, hanging-15) compound:prt (hanging-15, down-16) case (bonnet-19, from-17) nmod:poss (bonnet-19, her-18) nmod:from (hanging-15, bonnet-19) punct (watched-2, .-20) punct (watched-2, ''-21) ",cutlery,8,"dobj (laid-6, cutlery-8) punct (cutlery-8, ,-9) appos (cutlery-8, wisp-11) ","her as she laid out cutlery , a wisp of tawny",NN,[],laid-6,lay,VBD,object,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],"['modified', 'wisp']",[],['wisp'],[],as,singular,bare singular,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2006.txt_2.csv,0,0,0,0,unknown,,,,
The Cherry child carried the tray full of clanking china and cutlery across the room with the concentration of a tightrope walker .,The/the/DT Cherry/Cherry/NNP child/child/NN carried/carry/VBD the/the/DT tray/tray/NN full/full/JJ of/of/IN clanking/clank/VBG china/china/NN and/and/CC cutlery/cutlery/NN across/across/IN the/the/DT room/room/NN with/with/IN the/the/DT concentration/concentration/NN of/of/IN a/a/DT tightrope/tightrope/NN walker/walker/NN ././. ,"ROOT (ROOT-0, carried-4) det (child-3, The-1) compound (child-3, Cherry-2) nsubj (carried-4, child-3) det (tray-6, the-5) dobj (carried-4, tray-6) case (clanking-9, full-7) mark (clanking-9, of-8) acl:of (tray-6, clanking-9) dobj (clanking-9, china-10) cc (china-10, and-11) dobj (clanking-9, cutlery-12) conj:and (china-10, cutlery-12) case (room-15, across-13) det (room-15, the-14) nmod:across (clanking-9, room-15) case (concentration-18, with-16) det (concentration-18, the-17) nmod:with (room-15, concentration-18) case (walker-22, of-19) det (walker-22, a-20) compound (walker-22, tightrope-21) nmod:of (concentration-18, walker-22) punct (carried-4, .-23) ",cutlery,12,"dobj (clanking-9, cutlery-12) conj:and (china-10, cutlery-12) ",full of clanking china and cutlery across the room with the,NN,[],clanking-9,clank,VBG,object,[],[],[],,[],[],[],[],[],[],"[('and', 'china', 10)]",['and'],[china-10],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],of,singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2006.txt_2.csv,0,0,0,0,unknown,,,,
"He was anxious about it now , looking over while pretending to rummage in the cutlery drawer , exclamation marks showing between his eyes .","He/he/PRP was/be/VBD anxious/anxious/JJ about/about/IN it/it/PRP now/now/RB ,/,/, looking/look/VBG over/over/IN while/while/IN pretending/pretend/VBG to/to/TO rummage/rummage/VB in/in/IN the/the/DT cutlery/cutlery/NN drawer/drawer/NN ,/,/, exclamation/exclamation/JJ marks/mark/NNS showing/show/VBG between/between/IN his/he/PRP$ eyes/eye/NNS ././. ","ROOT (ROOT-0, anxious-3) nsubj (anxious-3, He-1) cop (anxious-3, was-2) case (it-5, about-4) nmod:about (anxious-3, it-5) advmod (anxious-3, now-6) punct (anxious-3, ,-7) xcomp (anxious-3, looking-8) mark (pretending-11, over-9) mark (pretending-11, while-10) advcl:while (looking-8, pretending-11) mark (rummage-13, to-12) xcomp (pretending-11, rummage-13) case (drawer-17, in-14) det (drawer-17, the-15) compound (drawer-17, cutlery-16) nmod:in (rummage-13, drawer-17) punct (drawer-17, ,-18) amod (marks-20, exclamation-19) appos (drawer-17, marks-20) acl (marks-20, showing-21) case (eyes-24, between-22) nmod:poss (eyes-24, his-23) nmod:between (showing-21, eyes-24) punct (anxious-3, .-25) ",cutlery,16,"compound (drawer-17, cutlery-16) ","pretending to rummage in the cutlery drawer , exclamation marks showing",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['drawer'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2002.txt_2.csv,0,0,0,0,unknown,,,,
"The soft sound of receding fur mules , Callum crashing out cutlery in fours .","The/the/DT soft/soft/JJ sound/sound/NN of/of/IN receding/recede/VBG fur/fur/NN mules/mule/NNS ,/,/, Callum/Callum/NNP crashing/crash/VBG out/out/RP cutlery/cutlery/NN in/in/IN fours/fours/NNS ././. ","ROOT (ROOT-0, sound-3) det (sound-3, The-1) amod (sound-3, soft-2) mark (receding-5, of-4) acl:of (sound-3, receding-5) compound (mules-7, fur-6) dobj (receding-5, mules-7) punct (mules-7, ,-8) appos (mules-7, Callum-9) acl (Callum-9, crashing-10) compound:prt (crashing-10, out-11) dobj (crashing-10, cutlery-12) case (fours-14, in-13) nmod:in (cutlery-12, fours-14) punct (sound-3, .-15) ",cutlery,12,"dobj (crashing-10, cutlery-12) nmod:in (cutlery-12, fours-14) ","mules , Callum crashing out cutlery in fours .",NN,[],crashing-10,crash,VBG,object,[],[],[],,"[('in', 'fours', 14)]",['in'],['fours'],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2002.txt_2.csv,0,0,0,0,unknown,,,,
I had packed up our cutlery and dishes and I had been getting takeout every night .,I/I/PRP had/have/VBD packed/pack/VBN up/up/RP our/we/PRP$ cutlery/cutlery/NN and/and/CC dishes/dish/NNS and/and/CC I/I/PRP had/have/VBD been/be/VBN getting/get/VBG takeout/takeout/NN every/every/DT night/night/NN ././. ,"ROOT (ROOT-0, packed-3) nsubj (packed-3, I-1) aux (packed-3, had-2) compound:prt (packed-3, up-4) nmod:poss (cutlery-6, our-5) dobj (packed-3, cutlery-6) cc (cutlery-6, and-7) dobj (packed-3, dishes-8) conj:and (cutlery-6, dishes-8) cc (packed-3, and-9) nsubj (getting-13, I-10) aux (getting-13, had-11) aux (getting-13, been-12) conj:and (packed-3, getting-13) dobj (getting-13, takeout-14) det (night-16, every-15) nmod:tmod (getting-13, night-16) punct (packed-3, .-17) ",cutlery,6,"nmod:poss (cutlery-6, our-5) dobj (packed-3, cutlery-6) cc (cutlery-6, and-7) conj:and (cutlery-6, dishes-8) ",I had packed up our cutlery and dishes and I had,NN,[],packed-3,pack,VBN,object,[],[],['had'],,[],[],[],[],[],[],"[('and', 'dishes', 8)]",['and'],[dishes-8],[],[],[],,,,,,,,,,,,,,['our'],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2002.txt_2.csv,0,0,0,0,unknown,,,,
A tinkle of china and cutlery .,A/a/DT tinkle/tinkle/NN of/of/IN china/china/NN and/and/CC cutlery/cutlery/NN ././. ,"ROOT (ROOT-0, tinkle-2) det (tinkle-2, A-1) case (china-4, of-3) nmod:of (tinkle-2, china-4) cc (china-4, and-5) nmod:of (tinkle-2, cutlery-6) conj:and (china-4, cutlery-6) punct (tinkle-2, .-7) ",cutlery,6,"nmod:of (tinkle-2, cutlery-6) conj:and (china-4, cutlery-6) ",A tinkle of china and cutlery .,NN,[],,,,,[],[],[],,"[('of', 'tinkle', 2)]",['of'],[],['tinkle'],[],[],"[('and', 'china', 4)]",['and'],[china-4],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2002.txt_2.csv,0,0,0,0,unknown,,,,
"Although he was alone , the table was set for four , with a complete set of linen napkins and matching cutlery .","Although/although/IN he/he/PRP was/be/VBD alone/alone/RB ,/,/, the/the/DT table/table/NN was/be/VBD set/set/VBN for/for/IN four/four/CD ,/,/, with/with/IN a/a/DT complete/complete/JJ set/set/NN of/of/IN linen/linen/NN napkins/napkin/NNS and/and/CC matching/match/VBG cutlery/cutlery/NN ././. ","ROOT (ROOT-0, set-9) mark (was-3, Although-1) nsubj (was-3, he-2) advcl:although (set-9, was-3) advmod (was-3, alone-4) punct (set-9, ,-5) det (table-7, the-6) nsubjpass (set-9, table-7) auxpass (set-9, was-8) case (four-11, for-10) nmod:for (set-9, four-11) punct (set-9, ,-12) case (set-16, with-13) det (set-16, a-14) amod (set-16, complete-15) nmod:with (set-9, set-16) case (napkins-19, of-17) compound (napkins-19, linen-18) nmod:of (set-16, napkins-19) cc (napkins-19, and-20) amod (cutlery-22, matching-21) nmod:of (set-16, cutlery-22) conj:and (napkins-19, cutlery-22) punct (set-9, .-23) ",cutlery,22,"amod (cutlery-22, matching-21) nmod:of (set-16, cutlery-22) conj:and (napkins-19, cutlery-22) ",of linen napkins and matching cutlery .,NN,[],,,,,[],[],[],,"[('of', 'set', 16)]",['of'],[],['set'],[],[],"[('and', 'napkins', 19)]",['and'],[napkins-19],[],[],['matching'],[0.035],[0.09875],[0.0675],[0.055],[0.085],[0.04708333333333334],[0.091875],[0.0325],[0.06],[0.12375],[0.17104166666666665],[0.1175],[0.015],[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2004.txt_2.csv,0,0,0,0,unknown,,,,
"The entire meal took place in total silence , except for the faint clink of cutlery and the sounds of plates being picked up and set down .","The/the/DT entire/entire/JJ meal/meal/NN took/take/VBD place/place/NN in/in/IN total/total/JJ silence/silence/NN ,/,/, except/except/IN for/for/IN the/the/DT faint/faint/JJ clink/clink/NN of/of/IN cutlery/cutlery/NN and/and/CC the/the/DT sounds/sound/NNS of/of/IN plates/plate/NNS being/be/VBG picked/pick/VBN up/up/RB and/and/CC set/set/VB down/down/RP ././. ","ROOT (ROOT-0, took-4) det (meal-3, The-1) amod (meal-3, entire-2) nsubj (took-4, meal-3) dobj (took-4, place-5) case (silence-8, in-6) amod (silence-8, total-7) nmod:in (took-4, silence-8) punct (took-4, ,-9) case (clink-14, except-10) mwe (except-10, for-11) det (clink-14, the-12) amod (clink-14, faint-13) nmod:except_for (took-4, clink-14) case (cutlery-16, of-15) nmod:of (clink-14, cutlery-16) cc (clink-14, and-17) det (sounds-19, the-18) nmod:except_for (took-4, sounds-19) conj:and (clink-14, sounds-19) case (plates-21, of-20) nmod:of (sounds-19, plates-21) auxpass (picked-23, being-22) acl (plates-21, picked-23) advmod (picked-23, up-24) cc (picked-23, and-25) acl (plates-21, set-26) conj:and (picked-23, set-26) compound:prt (set-26, down-27) punct (took-4, .-28) ",cutlery,16,"case (cutlery-16, of-15) nmod:of (clink-14, cutlery-16) ",for the faint clink of cutlery and the sounds of plates,NN,[],,,,,[],[],[],,"[('of', 'clink', 14)]",['of'],[],['clink'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['of'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2004.txt_2.csv,0,0,0,0,unknown,,,,
"His hands were steadier than they 'd been in a long time , but I still felt nervous when he picked up the cutlery . ''","His/he/PRP$ hands/hand/NNS were/be/VBD steadier/steadier/JJR than/than/IN they/they/PRP 'd/would/MD been/be/VBN in/in/IN a/a/DT long/long/JJ time/time/NN ,/,/, but/but/CC I/I/PRP still/still/RB felt/feel/VBD nervous/nervous/JJ when/when/WRB he/he/PRP picked/pick/VBD up/up/RP the/the/DT cutlery/cutlery/NN ././. ''/''/'' ","ROOT (ROOT-0, steadier-4) nmod:poss (hands-2, His-1) nsubj (steadier-4, hands-2) cop (steadier-4, were-3) mark (time-12, than-5) nsubj (time-12, they-6) aux (time-12, 'd-7) cop (time-12, been-8) case (time-12, in-9) det (time-12, a-10) amod (time-12, long-11) advcl:in (steadier-4, time-12) punct (steadier-4, ,-13) cc (steadier-4, but-14) nsubj (felt-17, I-15) advmod (felt-17, still-16) conj:but (steadier-4, felt-17) xcomp (felt-17, nervous-18) advmod (picked-21, when-19) nsubj (picked-21, he-20) advcl (felt-17, picked-21) compound:prt (picked-21, up-22) det (cutlery-24, the-23) dobj (picked-21, cutlery-24) punct (steadier-4, .-25) punct (steadier-4, ''-26) ",cutlery,24,"det (cutlery-24, the-23) dobj (picked-21, cutlery-24) ",when he picked up the cutlery . '',NN,[],picked-21,pick,VBD,object,['when'],[],[],,[],[],[],[],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2008.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"The same thing 's true for the knife sweating up your left hand : it 's cutlery , and if you recall the effort it takes to slice a roast with it - a roast that is not trying to find its way inside your skull with its persistent fingers - you might want to reconsider your chances of removing limbs with ease .","The/the/DT same/same/JJ thing/thing/NN 's/'s/POS true/true/JJ for/for/IN the/the/DT knife/knife/NN sweating/sweating/NN up/up/IN your/you/PRP$ left/left/JJ hand/hand/NN :/:/: it/it/PRP 's/be/VBZ cutlery/cutlery/NN ,/,/, and/and/CC if/if/IN you/you/PRP recall/recall/VBP the/the/DT effort/effort/NN it/it/PRP takes/take/VBZ to/to/TO slice/slice/VB a/a/DT roast/roast/NN with/with/IN it/it/PRP -/-/: a/a/DT roast/roast/NN that/that/WDT is/be/VBZ not/not/RB trying/try/VBG to/to/TO find/find/VB its/its/PRP$ way/way/NN inside/inside/IN your/you/PRP$ skull/skull/NN with/with/IN its/its/PRP$ persistent/persistent/JJ fingers/finger/NNS -/-/: you/you/PRP might/might/MD want/want/VB to/to/TO reconsider/reconsider/VB your/you/PRP$ chances/chance/NNS of/of/IN removing/remove/VBG limbs/limb/NNS with/with/IN ease/ease/NN ././. ","ROOT (ROOT-0, hand-13) det (thing-3, The-1) amod (thing-3, same-2) nmod:poss (hand-13, thing-3) case (thing-3, 's-4) amod (hand-13, true-5) case (sweating-9, for-6) det (sweating-9, the-7) compound (sweating-9, knife-8) nmod:for (true-5, sweating-9) case (left-12, up-10) nmod:poss (left-12, your-11) nmod:up (sweating-9, left-12) punct (hand-13, :-14) nsubj (cutlery-17, it-15) cop (cutlery-17, 's-16) dep (hand-13, cutlery-17) punct (cutlery-17, ,-18) cc (cutlery-17, and-19) mark (recall-22, if-20) nsubj (recall-22, you-21) advcl:if (takes-26, recall-22) det (effort-24, the-23) dobj (recall-22, effort-24) nsubj (takes-26, it-25) dep (hand-13, takes-26) conj:and (cutlery-17, takes-26) mark (slice-28, to-27) dep (hand-13, slice-28) det (roast-30, a-29) dobj (slice-28, roast-30) case (it-32, with-31) nmod:with (slice-28, it-32) punct (slice-28, --33) det (roast-35, a-34) dep (slice-28, roast-35) nsubj (trying-39, roast-35) nsubj:xsubj (find-41, roast-35) ref (roast-35, that-36) aux (trying-39, is-37) neg (trying-39, not-38) acl:relcl (roast-35, trying-39) mark (find-41, to-40) xcomp (trying-39, find-41) nmod:poss (way-43, its-42) dobj (find-41, way-43) case (skull-46, inside-44) nmod:poss (skull-46, your-45) nmod:inside (find-41, skull-46) case (fingers-50, with-47) nmod:poss (fingers-50, its-48) amod (fingers-50, persistent-49) nmod:with (skull-46, fingers-50) punct (want-54, --51) nsubj (want-54, you-52) nsubj:xsubj (reconsider-56, you-52) aux (want-54, might-53) dep (roast-35, want-54) mark (reconsider-56, to-55) xcomp (want-54, reconsider-56) nmod:poss (chances-58, your-57) dobj (reconsider-56, chances-58) mark (removing-60, of-59) acl:of (roast-35, removing-60) dobj (removing-60, limbs-61) case (ease-63, with-62) nmod:with (removing-60, ease-63) punct (slice-28, .-64) ",cutlery,17,"nsubj (cutlery-17, it-15) cop (cutlery-17, 's-16) dep (hand-13, cutlery-17) punct (cutlery-17, ,-18) cc (cutlery-17, and-19) conj:and (cutlery-17, takes-26) ","left hand : it 's cutlery , and if you recall",NN,[],cutlery-17,,NN,CopObject,[],[],[],VBZ,[],[],[],[],[],[],"[('and', 'takes', 26)]",['and'],[takes-26],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2008.txt_2.csv,0,0,0,0,unknown,,,,
He set the tray down ; she heard the dishes and cutlery rattling . '',He/he/PRP set/set/VBD the/the/DT tray/tray/NN down/down/RB ;/;/: she/she/PRP heard/hear/VBD the/the/DT dishes/dish/NNS and/and/CC cutlery/cutlery/NN rattling/rattle/VBG ././. ''/''/'' ,"ROOT (ROOT-0, set-2) nsubj (set-2, He-1) det (tray-4, the-3) nmod:npmod (down-5, tray-4) advmod (set-2, down-5) punct (set-2, ;-6) nsubj (heard-8, she-7) parataxis (set-2, heard-8) det (dishes-10, the-9) dobj (heard-8, dishes-10) cc (dishes-10, and-11) dobj (heard-8, cutlery-12) conj:and (dishes-10, cutlery-12) amod (cutlery-12, rattling-13) punct (set-2, .-14) punct (set-2, ''-15) ",cutlery,12,"dobj (heard-8, cutlery-12) conj:and (dishes-10, cutlery-12) amod (cutlery-12, rattling-13) ",she heard the dishes and cutlery rattling . '',NN,[],heard-8,hear,VBD,object,[],[],[],,[],[],[],[],[],[],"[('and', 'dishes', 10)]",['and'],[dishes-10],[],[],['rattling'],[0.07545833333333334],[0.0675],[0.29158333333333336],[0.0425],[0.04],[0.03791666666666667],[0.05441666666666666],[0.05],[0.0525],[0.065],[0.08520833333333334],[0.11166666666666666],[0.02625],[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2008.txt_2.csv,0,0,0,0,unknown,,,,
