Sentence,Tags,Dependencies,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb,Verb Lemma,Verb Tag,Relation to Verb,Verb Adverbial Modifier,Verb Negation,Auxillary,Copula Other Tag,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Determiner Type,Conjunction Phrases,Conjunctions,Conjoined,Compound Head,Compound Modifiers,Adjectival Modifiers,AdjType: Behavior,AdjType: Body,AdjType: Feeling,AdjType: Mind,AdjType: Miscellaneous,AdjType: Motion,AdjType: Perception,AdjType: Quantity,AdjType: Social,AdjType: Spatial,AdjType: Substance,AdjType: Temporal,AdjType: Weather,Possesed owned by noun,Possesive owner of noun,Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositionals,Appositional Modifiers,Modified Appositives,Modality,Conditional,Plurality of Noun,Bareness of Noun,Plurality of Verb,"length of chain, is_head, is_corrupted, absolute location in chain, relative location in chain, distance from previous mention",Parse Error,Origin,A+N,F+N,all+N,O-Den,Allan Test Result,Denumerator,Allan Type,SubType,Magnitude
A little satellite time using a high-definition metal detection filter on an artillery range and Quinn managed to locate what he wanted inside your jurisdiction .,A/a/DT little/little/JJ satellite/satellite/NN time/time/NN using/use/VBG a/a/DT high-definition/high-definition/JJ metal/metal/NN detection/detection/NN filter/filter/NN on/on/IN an/a/DT artillery/artillery/NN range/range/NN and/and/CC Quinn/Quinn/NNP managed/manage/VBD to/to/TO locate/locate/VB what/what/WP he/he/PRP wanted/want/VBD inside/inside/IN your/you/PRP$ jurisdiction/jurisdiction/NN ././. ,"ROOT (ROOT-0, managed-17) det (time-4, A-1) amod (time-4, little-2) compound (time-4, satellite-3) nsubj (managed-17, time-4) nsubj:xsubj (locate-19, time-4) acl (time-4, using-5) det (filter-10, a-6) amod (filter-10, high-definition-7) compound (filter-10, metal-8) compound (filter-10, detection-9) dobj (using-5, filter-10) case (range-14, on-11) det (range-14, an-12) compound (range-14, artillery-13) nmod:on (filter-10, range-14) cc (range-14, and-15) nmod:on (filter-10, Quinn-16) conj:and (range-14, Quinn-16) mark (locate-19, to-18) xcomp (managed-17, locate-19) dobj (wanted-22, what-20) nsubj (wanted-22, he-21) ccomp (locate-19, wanted-22) case (jurisdiction-25, inside-23) nmod:poss (jurisdiction-25, your-24) nmod:inside (wanted-22, jurisdiction-25) punct (managed-17, .-26) ",artillery,13,"compound (range-14, artillery-13) ",metal detection filter on an artillery range and Quinn managed to,NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['range'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2007.txt_1.csv,0,0,0,0,unknown,,,,
I had been wrong and everyone else had been right : It had been an old dud artillery shell .,I/I/PRP had/have/VBD been/be/VBN wrong/wrong/JJ and/and/CC everyone/everyone/NN else/else/RB had/have/VBD been/be/VBN right/right/RB :/:/: It/it/PRP had/have/VBD been/be/VBN an/a/DT old/old/JJ dud/dud/NN artillery/artillery/NN shell/shell/NN ././. ,"ROOT (ROOT-0, wrong-4) nsubj (wrong-4, I-1) aux (wrong-4, had-2) cop (wrong-4, been-3) cc (wrong-4, and-5) nsubj (right-10, everyone-6) advmod (everyone-6, else-7) aux (right-10, had-8) cop (right-10, been-9) conj:and (wrong-4, right-10) punct (wrong-4, :-11) nsubj (shell-19, It-12) aux (shell-19, had-13) cop (shell-19, been-14) det (shell-19, an-15) amod (shell-19, old-16) compound (shell-19, dud-17) compound (shell-19, artillery-18) parataxis (wrong-4, shell-19) punct (wrong-4, .-20) ",artillery,18,"compound (shell-19, artillery-18) ",had been an old dud artillery shell .,NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['shell'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2007.txt_1.csv,0,0,0,0,unknown,,,,
"When we heard the ripping of artillery , we pushed the beds together and waited some more .","When/when/WRB we/we/PRP heard/hear/VBD the/the/DT ripping/rip/VBG of/of/IN artillery/artillery/NN ,/,/, we/we/PRP pushed/push/VBD the/the/DT beds/bed/NNS together/together/RB and/and/CC waited/wait/VBD some/some/DT more/more/RBR ././. ","ROOT (ROOT-0, pushed-10) advmod (heard-3, When-1) nsubj (heard-3, we-2) advcl (pushed-10, heard-3) dobj (heard-3, the-4) amod (the-4, ripping-5) case (artillery-7, of-6) nmod:of (the-4, artillery-7) punct (pushed-10, ,-8) nsubj (pushed-10, we-9) nsubj (waited-15, we-9) det (beds-12, the-11) dobj (pushed-10, beds-12) advmod (pushed-10, together-13) cc (pushed-10, and-14) conj:and (pushed-10, waited-15) nsubj (more-17, some-16) xcomp (waited-15, more-17) punct (pushed-10, .-18) ",artillery,7,"case (artillery-7, of-6) nmod:of (the-4, artillery-7) ","we heard the ripping of artillery , we pushed the beds",NN,[],,,,,[],[],[],,"[('of', 'the', 4)]",['of'],[],['the'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['of'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2007.txt_1.csv,0,0,0,0,unknown,,,,
An artillery  shell whistles through the air .,An/a/DT artillery/artillery/NN shell/shell/NN whistles/whistle/NNS through/through/IN the/the/DT air/air/NN ././. ,"ROOT (ROOT-0, artillery-2) det (artillery-2, An-1) compound (whistles-4, shell-3) dep (artillery-2, whistles-4) case (air-7, through-5) det (air-7, the-6) nmod:through (whistles-4, air-7) punct (artillery-2, .-8) ",artillery,2,"ROOT (ROOT-0, artillery-2) det (artillery-2, An-1) dep (artillery-2, whistles-4) punct (artillery-2, .-8) ",An artillery shell whistles through the air,NN,[],,,,,[],[],[],,[],[],[],[],['An'],['indefinite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2007.txt_2.csv,1,0,0,0,countable,an,unit,a/an,small
"ROBBIE and NETTLE turn into a side street , as bombs explode not far away , and the night is lit up by flashes of artillery .","ROBBIE/ROBBIE/NNP and/and/CC NETTLE/NETTLE/NNP turn/turn/VBP into/into/IN a/a/DT side/side/JJ street/street/NN ,/,/, as/as/IN bombs/bomb/NNS explode/explode/VBP not/not/RB far/far/RB away/away/RB ,/,/, and/and/CC the/the/DT night/night/NN is/be/VBZ lit/light/VBN up/up/RP by/by/IN flashes/flash/NNS of/of/IN artillery/artillery/NN ././. ","ROOT (ROOT-0, turn-4) nsubj (turn-4, ROBBIE-1) cc (ROBBIE-1, and-2) conj:and (ROBBIE-1, NETTLE-3) nsubj (turn-4, NETTLE-3) case (street-8, into-5) det (street-8, a-6) amod (street-8, side-7) nmod:into (turn-4, street-8) punct (turn-4, ,-9) mark (explode-12, as-10) nsubj (explode-12, bombs-11) advcl:as (turn-4, explode-12) dep (away-15, not-13) advmod (away-15, far-14) advmod (explode-12, away-15) punct (turn-4, ,-16) cc (turn-4, and-17) det (night-19, the-18) nsubjpass (lit-21, night-19) auxpass (lit-21, is-20) conj:and (turn-4, lit-21) compound:prt (lit-21, up-22) case (flashes-24, by-23) nmod:agent (lit-21, flashes-24) case (artillery-26, of-25) nmod:of (flashes-24, artillery-26) punct (turn-4, .-27) ",artillery,26,"case (artillery-26, of-25) nmod:of (flashes-24, artillery-26) ",lit up by flashes of artillery .,NN,[],,,,,[],[],[],,"[('of', 'flashes', 24)]",['of'],[],['flashes'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['of'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2007.txt_2.csv,0,0,0,0,unknown,,,,
What artillery have you brought to battle the beast ?,What/what/WDT artillery/artillery/NN have/have/VBP you/you/PRP brought/bring/VBN to/to/TO battle/battle/VB the/the/DT beast/beast/NN ?/?/. ,"ROOT (ROOT-0, brought-5) det (artillery-2, What-1) dep (brought-5, artillery-2) aux (brought-5, have-3) nsubj (brought-5, you-4) nsubj:xsubj (battle-7, you-4) mark (battle-7, to-6) xcomp (brought-5, battle-7) det (beast-9, the-8) dobj (battle-7, beast-9) punct (brought-5, ?-10) ",artillery,2,"det (artillery-2, What-1) dep (brought-5, artillery-2) ",What artillery have you brought to battle,NN,[],,,,,[],[],[],,[],[],[],[],['What'],['other'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2007.txt_2.csv,0,0,0,0,unknown,what,non-Denumerator,non quantificational,
"They stood at parade rest , perfect targets for enemy artillery and musketry .","They/they/PRP stood/stand/VBD at/at/IN parade/parade/NN rest/rest/NN ,/,/, perfect/perfect/JJ targets/target/NNS for/for/IN enemy/enemy/NN artillery/artillery/NN and/and/CC musketry/musketry/NN ././. ","ROOT (ROOT-0, stood-2) nsubj (stood-2, They-1) case (rest-5, at-3) compound (rest-5, parade-4) nmod:at (stood-2, rest-5) punct (rest-5, ,-6) amod (targets-8, perfect-7) appos (rest-5, targets-8) case (artillery-11, for-9) compound (artillery-11, enemy-10) nmod:for (stood-2, artillery-11) cc (artillery-11, and-12) nmod:for (stood-2, musketry-13) conj:and (artillery-11, musketry-13) punct (stood-2, .-14) ",artillery,11,"case (artillery-11, for-9) compound (artillery-11, enemy-10) nmod:for (stood-2, artillery-11) cc (artillery-11, and-12) conj:and (artillery-11, musketry-13) ",", perfect targets for enemy artillery and musketry .",NN,[],,,,,[],[],[],,"[('for', 'stood', 2)]",['for'],[],['stood'],[],[],"[('and', 'musketry', 13)]",['and'],[musketry-13],[],['enemy'],[],,,,,,,,,,,,,,[],[],[],['for'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2008.txt_1.csv,0,0,0,0,unknown,,,,
"The locomotive 's tender , heaped with coal and rimed with frost , was coupled to seven cars of LCL freight , two odorous cars of livestock off the Southern Pacific at New Orleans , a government flatcar with a shrouded artillery piece , another with a dismantled Brewster Buffalo pursuit plane , and a wooden caboose once the color of red clay , now almost black with grime .","The/the/DT locomotive/locomotive/NN 's/'s/POS tender/tender/NN ,/,/, heaped/heap/VBN with/with/IN coal/coal/NN and/and/CC rimed/rime/VBD with/with/IN frost/frost/NN ,/,/, was/be/VBD coupled/couple/VBN to/to/TO seven/seven/CD cars/car/NNS of/of/IN LCL/lcl/NN freight/freight/NN ,/,/, two/two/CD odorous/odorous/JJ cars/car/NNS of/of/IN livestock/livestock/NN off/off/IN the/the/DT Southern/Southern/NNP Pacific/Pacific/NNP at/at/IN New/New/NNP Orleans/Orleans/NNP ,/,/, a/a/DT government/government/NN flatcar/flatcar/NN with/with/IN a/a/DT shrouded/shroud/VBN artillery/artillery/NN piece/piece/NN ,/,/, another/another/DT with/with/IN a/a/DT dismantled/dismantle/VBN Brewster/Brewster/NNP Buffalo/Buffalo/NNP pursuit/pursuit/NN plane/plane/NN ,/,/, and/and/CC a/a/DT wooden/wooden/JJ caboose/caboose/NN once/once/IN the/the/DT color/color/NN of/of/IN red/red/JJ clay/clay/NN ,/,/, now/now/RB almost/almost/RB black/black/JJ with/with/IN grime/grime/NN ././. ","ROOT (ROOT-0, coupled-15) det (locomotive-2, The-1) nmod:poss (tender-4, locomotive-2) case (locomotive-2, 's-3) nsubjpass (coupled-15, tender-4) punct (tender-4, ,-5) dep (tender-4, heaped-6) case (coal-8, with-7) nmod:with (heaped-6, coal-8) cc (heaped-6, and-9) dep (tender-4, rimed-10) conj:and (heaped-6, rimed-10) case (frost-12, with-11) nmod:with (rimed-10, frost-12) punct (tender-4, ,-13) auxpass (coupled-15, was-14) case (cars-18, to-16) nummod (cars-18, seven-17) nmod:to (coupled-15, cars-18) case (freight-21, of-19) compound (freight-21, LCL-20) nmod:of (cars-18, freight-21) punct (freight-21, ,-22) nummod (cars-25, two-23) amod (cars-25, odorous-24) appos (freight-21, cars-25) case (livestock-27, of-26) nmod:of (cars-25, livestock-27) case (Pacific-31, off-28) det (Pacific-31, the-29) compound (Pacific-31, Southern-30) nmod:off (coupled-15, Pacific-31) case (Orleans-34, at-32) compound (Orleans-34, New-33) nmod:at (Pacific-31, Orleans-34) punct (Orleans-34, ,-35) det (flatcar-38, a-36) compound (flatcar-38, government-37) appos (Orleans-34, flatcar-38) case (piece-43, with-39) det (piece-43, a-40) amod (piece-43, shrouded-41) compound (piece-43, artillery-42) nmod:with (flatcar-38, piece-43) punct (flatcar-38, ,-44) appos (Orleans-34, another-45) conj:and (flatcar-38, another-45) case (plane-52, with-46) det (plane-52, a-47) amod (plane-52, dismantled-48) compound (plane-52, Brewster-49) compound (plane-52, Buffalo-50) compound (plane-52, pursuit-51) nmod:with (another-45, plane-52) punct (flatcar-38, ,-53) cc (flatcar-38, and-54) det (caboose-57, a-55) amod (caboose-57, wooden-56) appos (Orleans-34, caboose-57) conj:and (flatcar-38, caboose-57) case (color-60, once-58) det (color-60, the-59) advmod (clay-63, color-60) case (clay-63, of-61) amod (clay-63, red-62) nmod:of (caboose-57, clay-63) punct (caboose-57, ,-64) advmod (black-67, now-65) advmod (black-67, almost-66) acl:relcl (caboose-57, black-67) case (grime-69, with-68) nmod:with (black-67, grime-69) punct (coupled-15, .-70) ",artillery,42,"compound (piece-43, artillery-42) ","government flatcar with a shrouded artillery piece , another with a",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['piece'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2008.txt_1.csv,0,0,0,0,unknown,,,,
"Rose petals floated in pools and fountains , rented peacocks strutted on lawns , and artillery banged salutes .","Rose/Rose/NNP petals/petal/NNS floated/float/VBD in/in/IN pools/pool/NNS and/and/CC fountains/fountain/NNS ,/,/, rented/rent/VBD peacocks/peacock/NNS strutted/strut/VBN on/on/IN lawns/lawn/NNS ,/,/, and/and/CC artillery/artillery/NN banged/bang/VBD salutes/salute/NNS ././. ","ROOT (ROOT-0, rented-9) compound (petals-2, Rose-1) nsubj (floated-3, petals-2) ccomp (rented-9, floated-3) case (pools-5, in-4) nmod:in (floated-3, pools-5) cc (pools-5, and-6) nmod:in (floated-3, fountains-7) conj:and (pools-5, fountains-7) punct (rented-9, ,-8) dobj (rented-9, peacocks-10) acl (peacocks-10, strutted-11) case (lawns-13, on-12) nmod:on (strutted-11, lawns-13) punct (rented-9, ,-14) cc (rented-9, and-15) nsubj (banged-17, artillery-16) conj:and (rented-9, banged-17) dobj (banged-17, salutes-18) punct (rented-9, .-19) ",artillery,16,"nsubj (banged-17, artillery-16) ","strutted on lawns , and artillery banged salutes .",NN,[],banged-17,bang,VBD,subject,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2009.txt_1.csv,0,0,0,0,unknown,,,,
"They shot ineffectively at mortar rounds , and even large artillery duds .","They/they/PRP shot/shoot/VBD ineffectively/ineffectively/RB at/at/IN mortar/mortar/JJ rounds/round/NNS ,/,/, and/and/CC even/even/RB large/large/JJ artillery/artillery/NN duds/dud/NNS ././. ","ROOT (ROOT-0, shot-2) nsubj (shot-2, They-1) advmod (shot-2, ineffectively-3) case (rounds-6, at-4) amod (rounds-6, mortar-5) nmod:at (shot-2, rounds-6) punct (rounds-6, ,-7) cc (rounds-6, and-8) advmod (rounds-6, even-9) amod (duds-12, large-10) compound (duds-12, artillery-11) dep (rounds-6, duds-12) punct (shot-2, .-13) ",artillery,11,"compound (duds-12, artillery-11) ","rounds , and even large artillery duds .",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['duds'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2009.txt_1.csv,0,0,0,0,unknown,,,,
"Old-fashioned artillery , using black powder , the same as they used forty years ago .","Old-fashioned/old-fashioned/JJ artillery/artillery/NN ,/,/, using/use/VBG black/black/JJ powder/powder/NN ,/,/, the/the/DT same/same/JJ as/as/IN they/they/PRP used/use/VBD forty/forty/CD years/year/NNS ago/ago/RB ././. ","ROOT (ROOT-0, used-12) amod (artillery-2, Old-fashioned-1) nsubj (used-12, artillery-2) punct (used-12, ,-3) advcl (used-12, using-4) amod (powder-6, black-5) dobj (using-4, powder-6) punct (used-12, ,-7) det (same-9, the-8) nsubj (used-12, same-9) case (they-11, as-10) nmod:as (same-9, they-11) nummod (years-14, forty-13) nmod:npmod (ago-15, years-14) advmod (used-12, ago-15) punct (used-12, .-16) ",artillery,2,"amod (artillery-2, Old-fashioned-1) nsubj (used-12, artillery-2) ","Old-fashioned artillery , using black powder ,",NN,[],used-12,use,VBD,subject,['ago'],[],[],,[],[],[],[],[],[],[],[],[],[],[],['Old-fashioned'],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2009.txt_1.csv,0,0,0,0,unknown,,,,
"So that cavalry regiment had charged full tilt through the thickets , and into a solid wall of infantry and artillery .","So/so/IN that/that/DT cavalry/cavalry/JJ regiment/regiment/NN had/have/VBD charged/charge/VBN full/full/JJ tilt/tilt/NN through/through/IN the/the/DT thickets/thicket/NNS ,/,/, and/and/CC into/into/IN a/a/DT solid/solid/JJ wall/wall/NN of/of/IN infantry/infantry/NN and/and/CC artillery/artillery/NN ././. ","ROOT (ROOT-0, charged-6) dep (charged-6, So-1) det (regiment-4, that-2) amod (regiment-4, cavalry-3) nsubj (charged-6, regiment-4) nsubj (charged-6, regiment-4) aux (charged-6, had-5) conj:and (charged-6, charged-6) amod (tilt-8, full-7) dobj (charged-6, tilt-8) case (thickets-11, through-9) det (thickets-11, the-10) nmod:through (charged-6, thickets-11) punct (thickets-11, ,-12) cc (charged-6, and-13) case (wall-17, into-14) det (wall-17, a-15) amod (wall-17, solid-16) nmod:into (charged-6, wall-17) case (infantry-19, of-18) nmod:of (wall-17, infantry-19) cc (infantry-19, and-20) nmod:of (wall-17, artillery-21) conj:and (infantry-19, artillery-21) punct (charged-6, .-22) ",artillery,21,"nmod:of (wall-17, artillery-21) conj:and (infantry-19, artillery-21) ",solid wall of infantry and artillery .,NN,[],,,,,[],[],[],,"[('of', 'wall', 17)]",['of'],[],['wall'],[],[],"[('and', 'infantry', 19)]",['and'],[infantry-19],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2009.txt_1.csv,0,0,0,0,unknown,,,,
"With his battery of artillery trained to perfection under three years of divine guidance , the gallant Colonel had stood in the line of battle at Cold Harbor-name of frightful memory !","With/with/IN his/he/PRP$ battery/battery/NN of/of/IN artillery/artillery/NN trained/train/VBN to/to/TO perfection/perfection/NN under/under/IN three/three/CD years/year/NNS of/of/IN divine/divine/JJ guidance/guidance/NN ,/,/, the/the/DT gallant/gallant/JJ Colonel/Colonel/NNP had/have/VBD stood/stand/VBN in/in/IN the/the/DT line/line/NN of/of/IN battle/battle/NN at/at/IN Cold/Cold/NNP Harbor-name/Harbor-name/NNP of/of/IN frightful/frightful/JJ memory/memory/NN !/!/. ","ROOT (ROOT-0, stood-20) case (battery-3, With-1) nmod:poss (battery-3, his-2) nmod:with (stood-20, battery-3) case (artillery-5, of-4) nmod:of (battery-3, artillery-5) acl (artillery-5, trained-6) case (perfection-8, to-7) nmod:to (trained-6, perfection-8) case (years-11, under-9) nummod (years-11, three-10) nmod:under (trained-6, years-11) case (guidance-14, of-12) amod (guidance-14, divine-13) nmod:of (years-11, guidance-14) punct (stood-20, ,-15) det (Colonel-18, the-16) amod (Colonel-18, gallant-17) nsubj (stood-20, Colonel-18) aux (stood-20, had-19) case (line-23, in-21) det (line-23, the-22) nmod:in (stood-20, line-23) case (battle-25, of-24) nmod:of (line-23, battle-25) case (Harbor-name-28, at-26) compound (Harbor-name-28, Cold-27) nmod:at (stood-20, Harbor-name-28) case (memory-31, of-29) amod (memory-31, frightful-30) nmod:of (Harbor-name-28, memory-31) punct (stood-20, !-32) ",artillery,5,"case (artillery-5, of-4) nmod:of (battery-3, artillery-5) acl (artillery-5, trained-6) ",With his battery of artillery trained to perfection under three,NN,[],,,,,[],[],[],,"[('of', 'battery', 3)]",['of'],[],['battery'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['of'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2009.txt_1.csv,0,0,0,0,unknown,,,,
"All at once I remembered where I was : at the end of a foot-path fenced by chain link on one side and a concrete barricade on the other , out behind an army base bulls-eye center in the desert , with no one around but people with guns and tanks and too much artillery and not enough conviction to make them know what to do with it .","All/all/DT at/at/IN once/once/RB I/I/PRP remembered/remember/VBD where/where/WRB I/I/PRP was/be/VBD :/:/: at/at/IN the/the/DT end/end/NN of/of/IN a/a/DT foot-path/foot-path/JJ fenced/fence/VBN by/by/IN chain/chain/NN link/link/NN on/on/IN one/one/CD side/side/NN and/and/CC a/a/DT concrete/concrete/JJ barricade/barricade/NN on/on/IN the/the/DT other/other/JJ ,/,/, out/out/IN behind/behind/IN an/a/DT army/army/NN base/base/NN bulls-eye/bulls-eye/NN center/center/NN in/in/IN the/the/DT desert/desert/NN ,/,/, with/with/IN no/no/DT one/one/CD around/around/IN but/but/CC people/people/NNS with/with/IN guns/gun/NNS and/and/CC tanks/tank/NNS and/and/CC too/too/RB much/much/JJ artillery/artillery/NN and/and/CC not/not/RB enough/enough/JJ conviction/conviction/NN to/to/TO make/make/VB them/they/PRP know/know/VB what/what/WP to/to/TO do/do/VB with/with/IN it/it/PRP ././. ","ROOT (ROOT-0, remembered-5) advmod (remembered-5, All-1) case (once-3, at-2) advcl:at (All-1, once-3) nsubj (remembered-5, I-4) advmod (was-8, where-6) nsubj (was-8, I-7) advcl (remembered-5, was-8) punct (remembered-5, :-9) case (end-12, at-10) det (end-12, the-11) nmod:at (remembered-5, end-12) case (artillery-55, of-13) det (artillery-55, a-14) amod (artillery-55, foot-path-15) dep (artillery-55, fenced-16) case (link-19, by-17) compound (link-19, chain-18) nmod:by (fenced-16, link-19) case (side-22, on-20) nummod (side-22, one-21) nmod:on (link-19, side-22) cc (link-19, and-23) det (barricade-26, a-24) amod (barricade-26, concrete-25) nmod:by (fenced-16, barricade-26) conj:and (link-19, barricade-26) case (other-29, on-27) det (other-29, the-28) nmod:on (barricade-26, other-29) punct (fenced-16, ,-30) advmod (fenced-16, out-31) case (center-37, behind-32) det (center-37, an-33) compound (center-37, army-34) compound (center-37, base-35) compound (center-37, bulls-eye-36) nmod:behind (out-31, center-37) case (desert-40, in-38) det (desert-40, the-39) nmod:in (center-37, desert-40) punct (out-31, ,-41) case (one-44, with-42) advmod (one-44, no-43) nmod:with (out-31, one-44) nmod (one-44, around-45) cc (around-45, but-46) nmod (one-44, people-47) conj:but (around-45, people-47) case (guns-49, with-48) nmod:with (out-31, guns-49) cc (guns-49, and-50) nmod:with (out-31, tanks-51) conj:and (guns-49, tanks-51) cc (fenced-16, and-52) advmod (much-54, too-53) conj:and (fenced-16, much-54) dep (artillery-55, much-54) nmod:of (end-12, artillery-55) cc (artillery-55, and-56) neg (conviction-59, not-57) amod (conviction-59, enough-58) nmod:of (end-12, conviction-59) conj:and (artillery-55, conviction-59) mark (make-61, to-60) acl:to (conviction-59, make-61) nsubj (know-63, them-62) ccomp (make-61, know-63) nsubj (do-66, what-64) mark (do-66, to-65) ccomp (know-63, do-66) case (it-68, with-67) nmod:with (do-66, it-68) punct (remembered-5, .-69) ",artillery,55,"case (artillery-55, of-13) det (artillery-55, a-14) amod (artillery-55, foot-path-15) dep (artillery-55, fenced-16) dep (artillery-55, much-54) nmod:of (end-12, artillery-55) cc (artillery-55, and-56) conj:and (artillery-55, conviction-59) ",and tanks and too much artillery and not enough conviction to,NN,[],,,,,[],[],[],,"[('of', 'end', 12)]",['of'],[],['end'],['a'],['indefinite article'],"[('and', 'conviction', 59)]",['and'],[conviction-59],[],[],['foot-path'],,,,,,,,,,,,,,[],[],[],['of'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2009.txt_1.csv,1,0,0,0,countable,a,unit,a/an,small
